No,Tahun,Tanggal/Bulan,Laporan,Lampiran,Keterangan
1,2024,30-Oktober,2024-10_KAS SOSIAL,https://drive.google.com/file/d/1TlTVCOsE2OpnNkKQDDtWNehSGMF7Xpxs/view?usp=sharing,OK
2,2024,28-Nov,2024-11_KAS SOSIAL,https://drive.google.com/file/d/1zGpY1EjjSVC2F9fZn6SQ5JYJyxWKMeAn/view?usp=sharing,OK
3,2024,28-Dec,2024-12_KAS SOSIAL,https://drive.google.com/file/d/1RM2B3FiDeVfMD01PTAJb4r4zda9O30i4/view?usp=sharing,OK
4,2025,31-Jan,2025-1_KAS SOSIAL,https://drive.google.com/file/d/1aiE8PVbl8hH8sB-Jfe2htrLugXDElJtD/view?usp=sharing,OK
5,2025,Feb,~,~,~
6,2025,Mar,~,~,~
7,2025,Apr,~,~,~
8,2025,May,~,~,~
9,2025,30-Jun,2025-6_KAS SOSIAL,https://drive.google.com/file/d/12ybbPhxP7SldKsflmCCsMaw4dQHQpF35/view?usp=sharing,OK
10,2025,30-Jul,2025-7_KAS SOSIAL,https://drive.google.com/file/d/188lGs8fhdEnYV9evIOGASzKnb0juaeYr/view?usp=sharing,OK
11,2025,31-Aug,2025-8_KAS SOSIAL,https://drive.google.com/file/d/1l_Jw-4HMiB6q8LLHCu-PYNK9D1T6GvSv/view?usp=sharing,OK
12,2025,30-Sep,2025-9_KAS SOSIAL,https://drive.google.com/file/d/14BsvFCs8gb5wF9ElYNAUG3sCMbpCUonI/view?usp=sharing,OK
13,2025,31-Oct,2025-10_KAS SOSIAL,https://drive.google.com/file/d/1rGgaJUYeYUKxk9Q1wBxwO0XsHVeEcRTs/view?usp=sharing,OK
14,2025,30-Nov,2025-11_KAS SOSIAL,https://drive.google.com/file/d/1EDPsMbAlGDbntWZoSFBpivZ3jvot2KWL/view?usp=sharing,OK
15,2025,24-Dec,2025-12_KAS SOSIAL,https://drive.google.com/file/d/1Ptx-TJgT9qKRaKX-tDhDPm07aP3qto6Z/view?usp=sharing,OK
16,,,,,
